timestamp,protocol,length,src_ip,dst_ip,src_port,dst_port,tcp_flags
1757465808.206346,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465808.206364,TLS,1142,172.16.81.49,104.18.32.47,0,0,24
1757465808.2191,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465808.219103,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465808.219103,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465808.219104,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465808.219105,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465808.219105,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465808.219106,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465808.219106,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465808.219107,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465808.351471,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465808.558892,TLS,363,104.18.32.47,172.16.81.49,0,0,24
1757465808.558894,TLS,127,104.18.32.47,172.16.81.49,0,0,24
1757465808.558895,TLS,97,104.18.32.47,172.16.81.49,0,0,24
1757465808.558897,TLS,340,104.18.32.47,172.16.81.49,0,0,24
1757465808.558898,TLS,127,104.18.32.47,172.16.81.49,0,0,24
1757465808.558899,TLS,97,104.18.32.47,172.16.81.49,0,0,24
1757465808.559146,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465808.761528,QUIC,288,172.253.115.95,172.16.81.49,0,0,0
1757465808.778558,TLS,1454,172.16.81.49,104.18.32.47,0,0,16
1757465808.778559,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465808.77856,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465808.778561,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465808.778584,TLS,1077,172.16.81.49,104.18.32.47,0,0,24
1757465808.778688,TLS,676,172.16.81.49,104.18.32.47,0,0,24
1757465808.788429,QUIC,74,172.16.81.49,172.253.115.95,0,0,0
1757465808.852988,QUIC,288,172.253.115.95,172.16.81.49,0,0,0
1757465808.854977,QUIC,75,172.16.81.49,172.253.115.95,0,0,0
1757465808.863409,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465808.867501,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465808.867503,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465808.867504,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465808.867505,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465808.867506,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465808.867506,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465808.91051,TLS,422,104.18.32.47,172.16.81.49,0,0,24
1757465808.910605,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465808.913103,TLS,111,104.18.32.47,172.16.81.49,0,0,24
1757465808.913179,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465808.917108,TLS,97,104.18.32.47,172.16.81.49,0,0,24
1757465808.917202,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465809.372457,DNS,73,172.16.81.49,8.8.8.8,0,0,0
1757465809.373263,DNS,73,172.16.81.49,8.8.8.8,0,0,0
1757465809.375628,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465809.375687,TLS,219,172.64.148.235,172.16.81.49,0,0,24
1757465809.375688,TLS,219,104.18.39.21,172.16.81.49,0,0,24
1757465809.37569,TLS,619,104.18.32.47,172.16.81.49,0,0,24
1757465809.375867,TCP,66,172.16.81.49,172.64.148.235,49345,443,16
1757465809.375986,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465809.376051,TCP,66,172.16.81.49,104.18.39.21,49174,443,16
1757465809.378046,TLS,1514,104.18.32.47,172.16.81.49,0,0,16
1757465809.378048,TCP,1514,104.18.32.47,172.16.81.49,443,49380,16
1757465809.378049,TCP,1514,104.18.32.47,172.16.81.49,443,49380,16
1757465809.378051,TCP,1514,104.18.32.47,172.16.81.49,443,49380,16
1757465809.378053,TCP,1514,104.18.32.47,172.16.81.49,443,49380,16
1757465809.378054,TCP,1514,104.18.32.47,172.16.81.49,443,49380,16
1757465809.378056,TCP,1514,104.18.32.47,172.16.81.49,443,49380,16
1757465809.378058,TLS,808,104.18.32.47,172.16.81.49,0,0,24
1757465809.378059,TLS,97,104.18.32.47,172.16.81.49,0,0,24
1757465809.378187,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465809.378273,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465809.386708,DNS,146,8.8.8.8,172.16.81.49,0,0,0
1757465809.388144,DNS,105,8.8.8.8,172.16.81.49,0,0,0
1757465809.389114,QUIC,1292,172.16.81.49,208.103.161.1,0,0,0
1757465809.389176,QUIC,1292,172.16.81.49,208.103.161.1,0,0,0
1757465809.396481,TLS,1454,172.16.81.49,104.18.32.47,0,0,16
1757465809.396482,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465809.396484,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465809.396484,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465809.396485,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465809.396486,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465809.396487,TCP,1454,172.16.81.49,104.18.32.47,49380,443,16
1757465809.396534,TLS,822,172.16.81.49,104.18.32.47,0,0,24
1757465809.396584,TLS,1011,172.16.81.49,104.18.32.47,0,0,24
1757465809.403999,QUIC,1242,208.103.161.1,172.16.81.49,0,0,0
1757465809.405194,QUIC,1242,208.103.161.1,172.16.81.49,0,0,0
1757465809.405196,QUIC,1242,208.103.161.1,172.16.81.49,0,0,0
1757465809.405748,QUIC,1292,172.16.81.49,208.103.161.1,0,0,0
1757465809.406551,QUIC,1292,172.16.81.49,208.103.161.1,0,0,0
1757465809.406553,QUIC,596,172.16.81.49,208.103.161.1,0,0,0
1757465809.410926,TLS,120,208.103.161.2,172.16.81.49,0,0,24
1757465809.41111,TCP,66,172.16.81.49,208.103.161.2,65230,443,16
1757465809.411507,TLS,124,172.16.81.49,208.103.161.2,0,0,24
1757465809.412464,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465809.412464,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465809.412465,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465809.412465,TCP,78,104.18.32.47,172.16.81.49,443,49380,16
1757465809.412466,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465809.417573,QUIC,527,208.103.161.1,172.16.81.49,0,0,0
1757465809.417574,QUIC,66,208.103.161.1,172.16.81.49,0,0,0
1757465809.417758,QUIC,86,172.16.81.49,208.103.161.1,0,0,0
1757465809.417825,QUIC,66,208.103.161.1,172.16.81.49,0,0,0
1757465809.417825,QUIC,91,208.103.161.1,172.16.81.49,0,0,0
1757465809.417905,QUIC,89,172.16.81.49,208.103.161.1,0,0,0
1757465809.418091,QUIC,66,208.103.161.1,172.16.81.49,0,0,0
1757465809.42366,TCP,66,208.103.161.2,172.16.81.49,443,65230,16
1757465809.428358,QUIC,70,208.103.161.1,172.16.81.49,0,0,0
1757465809.455195,QUIC,86,172.16.81.49,208.103.161.1,0,0,0
1757465809.477817,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465809.589771,QUIC,550,208.103.161.1,172.16.81.49,0,0,0
1757465809.617663,QUIC,86,172.16.81.49,208.103.161.1,0,0,0
1757465809.757133,TLS,347,142.251.16.95,172.16.81.49,0,0,24
1757465809.757356,TCP,66,172.16.81.49,142.251.16.95,49196,443,16
1757465809.759238,TLS,101,172.16.81.49,142.251.16.95,0,0,24
1757465809.767486,TLS,176,34.120.52.64,172.16.81.49,0,0,24
1757465809.767721,TCP,66,172.16.81.49,34.120.52.64,65485,443,16
1757465809.768897,TLS,215,172.16.81.49,34.120.52.64,0,0,24
1757465809.77749,TCP,66,142.251.16.95,172.16.81.49,443,49196,16
1757465809.781198,TCP,66,34.120.52.64,172.16.81.49,443,65485,16
1757465810.459726,SSDP,213,172.16.81.49,239.255.255.250,0,0,0
1757465810.501671,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465810.56849,TCP,77,34.158.255.62,172.16.81.49,80,64103,24
1757465810.568721,TCP,66,172.16.81.49,34.158.255.62,64103,80,16
1757465810.795983,TCP,66,172.16.81.49,140.82.113.5,49382,443,17
1757465810.79624,TCP,66,172.16.81.49,140.82.112.21,49383,443,17
1757465810.807844,TLS,1484,104.18.32.47,172.16.81.49,0,0,24
1757465810.807848,TLS,131,104.18.32.47,172.16.81.49,0,0,24
1757465810.807848,TLS,90,140.82.113.5,172.16.81.49,0,0,24
1757465810.808061,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465810.80824,TCP,54,172.16.81.49,140.82.113.5,49382,443,4
1757465810.80887,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465810.809297,TCP,66,140.82.113.5,172.16.81.49,443,49382,17
1757465810.809298,TLS,90,140.82.112.21,172.16.81.49,0,0,24
1757465810.809299,TCP,66,140.82.112.21,172.16.81.49,443,49383,17
1757465810.809421,TCP,54,172.16.81.49,140.82.112.21,49383,443,4
1757465810.809451,TCP,54,172.16.81.49,140.82.112.21,49383,443,4
1757465810.80947,TCP,54,172.16.81.49,140.82.113.5,49382,443,4
1757465810.810551,TLS,506,104.18.32.47,172.16.81.49,0,0,24
1757465810.810724,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465810.947759,TLS,838,104.18.32.47,172.16.81.49,0,0,24
1757465810.947997,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465810.949174,TLS,552,104.18.32.47,172.16.81.49,0,0,24
1757465810.949293,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465810.979305,TLS,424,104.18.32.47,172.16.81.49,0,0,24
1757465810.979397,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465810.987434,TLS,166,104.18.32.47,172.16.81.49,0,0,24
1757465810.987542,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465811.014093,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465811.168093,TLS,302,104.18.32.47,172.16.81.49,0,0,24
1757465811.168245,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465811.461262,SSDP,213,172.16.81.49,239.255.255.250,0,0,0
1757465811.466265,TLS,206,104.18.32.47,172.16.81.49,0,0,24
1757465811.466267,TLS,91,208.103.161.1,172.16.81.49,0,0,24
1757465811.466432,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465811.466611,TCP,66,172.16.81.49,208.103.161.1,65227,443,16
1757465811.467553,TLS,95,172.16.81.49,208.103.161.1,0,0,24
1757465811.481769,TCP,66,208.103.161.1,172.16.81.49,443,65227,16
1757465811.526047,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465811.555135,TLS,129,172.16.81.49,34.120.52.64,0,0,24
1757465811.560214,TLS,1454,172.16.81.49,172.64.146.215,0,0,16
1757465811.560216,TCP,1454,172.16.81.49,172.64.146.215,49194,443,16
1757465811.560218,TCP,1454,172.16.81.49,172.64.146.215,49194,443,16
1757465811.56022,TCP,1454,172.16.81.49,172.64.146.215,49194,443,16
1757465811.560283,TLS,1141,172.16.81.49,172.64.146.215,0,0,24
1757465811.560318,TLS,105,172.16.81.49,172.64.146.215,0,0,24
1757465811.560346,TLS,428,172.16.81.49,172.64.146.215,0,0,24
1757465811.560882,QUIC,1292,172.16.81.49,208.103.161.1,0,0,0
1757465811.560921,QUIC,813,172.16.81.49,208.103.161.1,0,0,0
1757465811.561983,DATA,618,172.16.81.49,142.251.16.139,0,0,0
1757465811.562228,DATA,400,172.16.81.49,142.251.16.139,0,0,0
1757465811.565217,QUIC,264,172.16.81.49,8.8.8.8,0,0,0
1757465811.56525,QUIC,253,172.16.81.49,8.8.8.8,0,0,0
1757465811.566151,TCP,66,34.120.52.64,172.16.81.49,443,65485,16
1757465811.572858,TCP,66,172.64.146.215,172.16.81.49,443,49194,16
1757465811.57286,TCP,66,172.64.146.215,172.16.81.49,443,49194,16
1757465811.57286,TCP,66,172.64.146.215,172.16.81.49,443,49194,16
1757465811.57286,TCP,66,172.64.146.215,172.16.81.49,443,49194,16
1757465811.572861,TCP,66,172.64.146.215,172.16.81.49,443,49194,16
1757465811.572861,TLS,105,172.64.146.215,172.16.81.49,0,0,24
1757465811.572861,QUIC,66,208.103.161.1,172.16.81.49,0,0,0
1757465811.572986,TCP,66,172.16.81.49,172.64.146.215,49194,443,16
1757465811.574629,DATA,74,142.251.16.139,172.16.81.49,0,0,0
1757465811.575118,DATA,74,142.251.16.139,172.16.81.49,0,0,0
1757465811.577603,QUIC,70,8.8.8.8,172.16.81.49,0,0,0
1757465811.578124,DATA,75,172.16.81.49,142.251.16.139,0,0,0
1757465811.578256,TLS,126,34.120.52.64,172.16.81.49,0,0,24
1757465811.578307,TCP,66,172.16.81.49,34.120.52.64,65485,443,16
1757465811.578484,QUIC,621,8.8.8.8,172.16.81.49,0,0,0
1757465811.578593,QUIC,77,172.16.81.49,8.8.8.8,0,0,0
1757465811.578787,QUIC,64,8.8.8.8,172.16.81.49,0,0,0
1757465811.578787,QUIC,571,8.8.8.8,172.16.81.49,0,0,0
1757465811.578859,QUIC,77,172.16.81.49,8.8.8.8,0,0,0
1757465811.579269,QUIC,64,8.8.8.8,172.16.81.49,0,0,0
1757465811.579763,QUIC,1292,172.16.81.49,142.251.163.95,0,0,0
1757465811.579771,QUIC,1292,172.16.81.49,142.251.163.95,0,0,0
1757465811.57984,QUIC,122,172.16.81.49,142.251.163.95,0,0,0
1757465811.590535,DATA,343,142.251.16.139,172.16.81.49,0,0,0
1757465811.590536,DATA,255,142.251.16.139,172.16.81.49,0,0,0
1757465811.590536,QUIC,65,8.8.8.8,172.16.81.49,0,0,0
1757465811.591641,QUIC,82,142.251.163.95,172.16.81.49,0,0,0
1757465811.591642,QUIC,1292,142.251.163.95,172.16.81.49,0,0,0
1757465811.592835,QUIC,1292,142.251.163.95,172.16.81.49,0,0,0
1757465811.592836,QUIC,349,142.251.163.95,172.16.81.49,0,0,0
1757465811.593155,QUIC,120,172.16.81.49,142.251.163.95,0,0,0
1757465811.593272,QUIC,1288,172.16.81.49,142.251.163.95,0,0,0
1757465811.593285,QUIC,1292,172.16.81.49,142.251.163.95,0,0,0
1757465811.593301,QUIC,1288,172.16.81.49,142.251.163.95,0,0,0
1757465811.593302,QUIC,786,172.16.81.49,142.251.163.95,0,0,0
1757465811.59338,QUIC,1288,172.16.81.49,142.251.163.95,0,0,0
1757465811.593381,QUIC,995,172.16.81.49,142.251.163.95,0,0,0
1757465811.593591,QUIC,985,142.251.163.95,172.16.81.49,0,0,0
1757465811.593592,QUIC,88,142.251.163.95,172.16.81.49,0,0,0
1757465811.593593,TLS,206,104.18.32.47,172.16.81.49,0,0,24
1757465811.593664,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465811.593756,QUIC,74,172.16.81.49,142.251.163.95,0,0,0
1757465811.593766,DATA,85,172.16.81.49,142.251.16.139,0,0,0
1757465811.605099,QUIC,74,172.16.81.49,8.8.8.8,0,0,0
1757465811.605861,QUIC,168,142.251.163.95,172.16.81.49,0,0,0
1757465811.605897,QUIC,67,142.251.163.95,172.16.81.49,0,0,0
1757465811.606449,QUIC,67,142.251.163.95,172.16.81.49,0,0,0
1757465811.606537,QUIC,71,142.251.163.95,172.16.81.49,0,0,0
1757465811.606537,QUIC,67,142.251.163.95,172.16.81.49,0,0,0
1757465811.606642,QUIC,73,172.16.81.49,142.251.163.95,0,0,0
1757465811.60681,QUIC,71,142.251.163.95,172.16.81.49,0,0,0
1757465811.609194,DATA,68,142.251.16.139,172.16.81.49,0,0,0
1757465811.615837,QUIC,1286,142.251.163.95,172.16.81.49,0,0,0
1757465811.615838,QUIC,243,142.251.163.95,172.16.81.49,0,0,0
1757465811.616062,QUIC,77,172.16.81.49,142.251.163.95,0,0,0
1757465811.622598,QUIC,1022,142.251.163.95,172.16.81.49,0,0,0
1757465811.622886,QUIC,77,172.16.81.49,142.251.163.95,0,0,0
1757465811.623587,QUIC,261,142.251.163.95,172.16.81.49,0,0,0
1757465811.635845,QUIC,65,142.251.163.95,172.16.81.49,0,0,0
1757465811.648865,QUIC,74,172.16.81.49,142.251.163.95,0,0,0
1757465811.697425,TLS,1514,172.64.146.215,172.16.81.49,0,0,16
1757465811.697428,TLS,1161,172.64.146.215,172.16.81.49,0,0,24
1757465811.69743,TLS,117,172.64.146.215,172.16.81.49,0,0,24
1757465811.697431,TLS,97,172.64.146.215,172.16.81.49,0,0,24
1757465811.697726,TCP,66,172.16.81.49,172.64.146.215,49194,443,16
1757465811.698535,TLS,101,172.16.81.49,172.64.146.215,0,0,24
1757465811.736184,QUIC,898,208.103.161.1,172.16.81.49,0,0,0
1757465811.753904,TCP,66,172.64.146.215,172.16.81.49,443,49194,16
1757465811.766202,QUIC,86,172.16.81.49,208.103.161.1,0,0,0
1757465811.833147,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465811.841291,TLS,190,104.18.32.47,172.16.81.49,0,0,24
1757465811.841486,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465811.843103,TLS,101,172.16.81.49,104.18.32.47,0,0,24
1757465811.854466,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465812.037899,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465812.038762,TLS,238,104.18.32.47,172.16.81.49,0,0,24
1757465812.039085,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465812.205758,TCP,66,138.197.228.15,172.16.81.49,443,64054,16
1757465812.205983,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465812.219181,TLS,233,142.251.16.95,172.16.81.49,0,0,24
1757465812.219312,TCP,66,172.16.81.49,142.251.16.95,49196,443,16
1757465812.220891,TLS,101,172.16.81.49,142.251.16.95,0,0,24
1757465812.232809,TCP,66,142.251.16.95,172.16.81.49,443,49196,16
1757465812.25813,TLS,214,104.18.32.47,172.16.81.49,0,0,24
1757465812.258463,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465812.462342,SSDP,213,172.16.81.49,239.255.255.250,0,0,0
1757465812.520386,TLS,174,104.18.32.47,172.16.81.49,0,0,24
1757465812.520805,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465812.549997,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465812.560355,TLS,152,142.251.163.139,172.16.81.49,0,0,24
1757465812.560628,TCP,66,172.16.81.49,142.251.163.139,49203,443,16
1757465812.560916,TLS,101,172.16.81.49,142.251.163.139,0,0,24
1757465812.561005,TLS,101,172.16.81.49,142.251.163.139,0,0,24
1757465812.572719,TCP,66,142.251.163.139,172.16.81.49,443,49203,16
1757465812.572721,TCP,66,142.251.163.139,172.16.81.49,443,49203,16
1757465812.651573,TLS,98,172.16.81.49,35.186.224.46,0,0,24
1757465812.668761,TCP,66,35.186.224.46,172.16.81.49,443,50251,16
1757465812.687611,TLS,94,35.186.224.46,172.16.81.49,0,0,24
1757465812.688499,TCP,66,172.16.81.49,35.186.224.46,50251,443,16
1757465812.68912,TLS,198,104.18.32.47,172.16.81.49,0,0,24
1757465812.68937,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465812.720074,TLS,105,172.64.146.215,172.16.81.49,0,0,24
1757465812.720255,TCP,66,172.16.81.49,172.64.146.215,49194,443,16
1757465812.721686,TLS,101,172.16.81.49,172.64.146.215,0,0,24
1757465812.736731,TCP,66,172.64.146.215,172.16.81.49,443,49194,16
1757465812.857139,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465813.06326,TLS,174,104.18.32.47,172.16.81.49,0,0,24
1757465813.063947,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465813.370509,TLS,150,104.18.32.47,172.16.81.49,0,0,24
1757465813.370824,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465813.402507,TLS,142,104.18.32.47,172.16.81.49,0,0,24
1757465813.402786,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465813.462551,SSDP,213,172.16.81.49,239.255.255.250,0,0,0
1757465813.574886,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465813.601333,TLS,270,104.18.32.47,172.16.81.49,0,0,24
1757465813.601663,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465813.883007,TLS,198,104.18.32.47,172.16.81.49,0,0,24
1757465813.883306,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465813.98359,ARP,60,0.0.0.0,0.0.0.0,0,0,0
1757465813.983591,MDNS,100,172.16.81.246,224.0.0.251,0,0,0
1757465813.983591,MDNS,120,0.0.0.0,0.0.0.0,0,0,0
1757465814.062362,MDNS,425,172.16.81.49,172.16.81.246,0,0,0
1757465814.092406,TLS,206,104.18.32.47,172.16.81.49,0,0,24
1757465814.092681,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465814.221176,TLS,151,142.251.16.95,172.16.81.49,0,0,24
1757465814.221403,TCP,66,172.16.81.49,142.251.16.95,49196,443,16
1757465814.222869,TLS,101,172.16.81.49,142.251.16.95,0,0,24
1757465814.222925,TLS,101,172.16.81.49,142.251.16.95,0,0,24
1757465814.237546,TCP,66,142.251.16.95,172.16.81.49,443,49196,16
1757465814.237547,TCP,66,142.251.16.95,172.16.81.49,443,49196,16
1757465814.262207,TLS,206,104.18.32.47,172.16.81.49,0,0,24
1757465814.262328,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465814.316958,TLS,98,138.197.228.15,172.16.81.49,0,0,24
1757465814.317145,TCP,66,172.16.81.49,138.197.228.15,64054,443,16
1757465814.318614,TLS,101,172.16.81.49,138.197.228.15,0,0,24
1757465814.318693,TLS,101,172.16.81.49,138.197.228.15,0,0,24
1757465814.456323,TCP,136,172.16.81.49,138.197.228.15,64054,443,24
1757465814.461013,TLS,246,104.18.32.47,172.16.81.49,0,0,24
1757465814.461275,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465814.462721,TLS,101,172.16.81.49,104.18.32.47,0,0,24
1757465814.474646,TCP,66,138.197.228.15,172.16.81.49,443,64054,16
1757465814.474648,TCP,66,104.18.32.47,172.16.81.49,443,49380,16
1757465814.540585,TLS,120,172.16.81.49,34.224.147.117,0,0,24
1757465814.546133,DNS,79,172.16.81.49,8.8.8.8,0,0,0
1757465814.546224,DNS,79,172.16.81.49,8.8.8.8,0,0,0
1757465814.621831,DNS,249,8.8.8.8,172.16.81.49,0,0,0
1757465814.624831,TCP,66,34.224.147.117,172.16.81.49,443,62755,16
1757465814.624832,TLS,122,34.224.147.117,172.16.81.49,0,0,24
1757465814.625018,TCP,66,172.16.81.49,34.224.147.117,62755,443,16
1757465814.626521,DNS,293,8.8.8.8,172.16.81.49,0,0,0
1757465814.627378,TCP,78,172.16.81.49,13.107.246.41,49384,443,2
1757465814.645438,TCP,74,13.107.246.41,172.16.81.49,443,49384,18
1757465814.645597,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
1757465814.646296,TLS,1494,172.16.81.49,13.107.246.41,0,0,16
1757465814.646317,TLS,367,172.16.81.49,13.107.246.41,0,0,24
1757465814.666966,TCP,78,13.107.246.41,172.16.81.49,443,49384,16
1757465814.666968,TCP,66,13.107.246.41,172.16.81.49,443,49384,16
1757465814.666969,TLS,165,13.107.246.41,172.16.81.49,0,0,24
1757465814.66697,TLS,190,104.18.32.47,172.16.81.49,0,0,24
1757465814.66717,TCP,1494,172.16.81.49,13.107.246.41,49384,443,16
1757465814.667263,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
1757465814.667456,TCP,66,172.16.81.49,104.18.32.47,49380,443,16
1757465814.667653,TLS,609,172.16.81.49,13.107.246.41,0,0,24
1757465814.686609,TCP,78,13.107.246.41,172.16.81.49,443,49384,16
1757465814.68661,TCP,66,13.107.246.41,172.16.81.49,443,49384,16
1757465814.690337,TLS,1514,13.107.246.41,172.16.81.49,0,0,16
1757465814.690339,TCP,1514,13.107.246.41,172.16.81.49,443,49384,24
1757465814.69034,TCP,1266,13.107.246.41,172.16.81.49,443,49384,24
1757465814.690341,TCP,1514,13.107.246.41,172.16.81.49,443,49384,16
1757465814.690343,TLS,1514,13.107.246.41,172.16.81.49,0,0,24
1757465814.690344,TLS,70,13.107.246.41,172.16.81.49,0,0,24
1757465814.69047,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
1757465814.690685,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
1757465814.691429,TLS,140,172.16.81.49,13.107.246.41,0,0,24
1757465814.692028,TLS,158,172.16.81.49,13.107.246.41,0,0,24
1757465814.692719,TLS,342,172.16.81.49,13.107.246.41,0,0,24
1757465814.712705,TLS,353,13.107.246.41,172.16.81.49,0,0,24
1757465814.712706,TLS,353,13.107.246.41,172.16.81.49,0,0,24
1757465814.712707,TLS,128,13.107.246.41,172.16.81.49,0,0,24
1757465814.712708,TCP,66,13.107.246.41,172.16.81.49,443,49384,16
1757465814.712709,TLS,97,13.107.246.41,172.16.81.49,0,0,24
1757465814.712904,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
1757465814.712999,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
1757465814.713326,TLS,97,172.16.81.49,13.107.246.41,0,0,24
1757465814.716123,TLS,1514,13.107.246.41,172.16.81.49,0,0,16
1757465814.716125,TCP,1514,13.107.246.41,172.16.81.49,443,49384,24
1757465814.716126,TCP,1514,13.107.246.41,172.16.81.49,443,49384,16
1757465814.716127,TCP,1514,13.107.246.41,172.16.81.49,443,49384,24
1757465814.716129,TCP,1514,13.107.246.41,172.16.81.49,443,49384,16
1757465814.71613,TCP,1514,13.107.246.41,172.16.81.49,443,49384,24
1757465814.716206,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
1757465814.716272,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
1757465814.717437,TCP,1514,13.107.246.41,172.16.81.49,443,49384,16
1757465814.717439,TCP,1514,13.107.246.41,172.16.81.49,443,49384,24
1757465814.717483,TCP,66,172.16.81.49,13.107.246.41,49384,443,16
